#A,,,,,,,,,,,,,,,,,,,,,,,,,
#A,,,,,,,,,,,,,,,,,,,,,,,,,
#A,,,,,,,,,,,,,,,,,,,,,,,,,
#A,,,,,,,,,,,,,,,,,,,,,,,,,
#A,,,,,,,,,,,,,,,,,,,,,,,,,
#A,,,,,,,,,,,,,,,,,,,,,,,,,
#A,,,,,,,,,,,,,,,,,,,,,,,,,
#A,,,,,,,,,,,,,,,,,,,,,,,,,
#A,,,,,,,,,,,,,,,,,,,,,,,,,
#A,,,,,,,,,,,,,,,,,,,,,,,,,
$a,0.0,,,,,,,,,,,,,,,,,,,,,,,,
$a,,,,,,,,,,,,,,,,,,,,,,,,,
$a,0.0,,,,,,,,,,,,,,,,,,,,,,,,
$a,0.0,,,,,,,,,,,,,,,,,,,,,,,,
$a,0.0,,,,,,,,,,,,,,,,,,,,,,,,
$a,0.0,,,,,,,,,,,,,,,,,,,,,,,,
$a,0.9,,,,,,,,,,,,,,,,,,,,,,,,
$a,1.0,,,,,,,,,,,,,,,,,,,,,,,,
$a,50.0,,,,,,,,,,,,,,,,,,,,,,,,
$a,0.5,1.625,2.75,3.875,5.0,0.5,1.625,2.75,3.875,5.0,0.5,1.625,2.75,3.875,5.0,0.5,1.625,2.75,3.875,5.0,0.5,1.625,2.75,3.875,5.0
$a,0.001,0.001,0.001,0.001,0.001,0.025750000000000002,0.025750000000000002,0.025750000000000002,0.025750000000000002,0.025750000000000002,0.0505,0.0505,0.0505,0.0505,0.0505,0.07525000000000001,0.07525000000000001,0.07525000000000001,0.07525000000000001,0.07525000000000001,0.1,0.1,0.1,0.1,0.1
$a,1.4,,,,,,,,,,,,,,,,,,,,,,,,
$a,1.0,,,,,,,,,,,,,,,,,,,,,,,,
$a,1.0,,,,,,,,,,,,,,,,,,,,,,,,
$a,1.0,,,,,,,,,,,,,,,,,,,,,,,,
$a,9.0,,,,,,,,,,,,,,,,,,,,,,,,
$a,1.0,,,,,,,,,,,,,,,,,,,,,,,,
